DMSO_percent	total_volume	time_min	percent_volume
38.2979	5	110	0.785440480429325
38.2979	5	110	0.785855256684418
38.2979	5	120	0.773069846503223
38.2979	5	120	0.773353300332126
38.2979	5	150	0.724601297186219
38.2979	5	150	0.730461599193793
38.2979	5	20	0.956195788064968
38.2979	5	20	0.953379410554534
38.2979	5	33	0.928615358328094
38.2979	5	33	0.924856382851886
38.2979	5	40	0.912391576129933
38.2979	5	40	0.908529460857952
38.2979	5	52	0.889881078329985
38.2979	5	52	0.886256353899304
38.2979	5	62	0.873048904299393
38.2979	5	62	0.871830638054345
38.2979	5	70	0.856013932991323
38.2979	5	70	0.854712750273671
38.2979	5	80	0.833503435191375
38.2979	5	80	0.834901698417264
38.2979	5	90	0.818496436658076
38.2979	5	90	0.820668457735572
39.5745	5	0	1
39.5745	5	0	1
39.5745	5	10	0.982338728570684
39.5745	5	10	0.978919040599367
39.5745	5	100	0.796184867643324
39.5745	5	100	0.800001196650773
39.5745	5	110	0.782583658611557
39.5745	5	110	0.78574552053919
39.5745	5	120	0.76877944645991
39.5745	5	120	0.771489844427607
39.5745	5	150	0.725539781926076
39.5745	5	150	0.732383621250747
39.5745	5	20	0.958384360425181
39.5745	5	20	0.955079354674463
39.5745	5	33	0.928339898683361
39.5745	5	33	0.925723231993707
39.5745	5	40	0.911490639733556
39.5745	5	40	0.908976760943059
39.5745	5	52	0.887130265348297
39.5745	5	52	0.88611209843269
39.5745	5	62	0.868047972079841
39.5745	5	62	0.871663643765019
39.5745	5	70	0.85322874432881
39.5745	5	70	0.852014142898543
39.5745	5	80	0.832928432341094
39.5745	5	80	0.834483715593199
39.5745	5	90	0.815673167151535
39.5745	5	90	0.816568228027625
40.8511	5	0	1
40.8511	5	0	1
40.8511	5	10	0.979495728893013
40.8511	5	10	0.978267822781609
40.8511	5	100	0.790036263864451
40.8511	5	100	0.798458860710503
40.8511	5	110	0.777323615778119
40.8511	5	110	0.782473483425328
40.8511	5	120	0.761740369736809
40.8511	5	120	0.768047274981136
40.8511	5	150	0.721141912944974
40.8511	5	150	0.731202420847916
40.8511	5	20	0.955300688986765
40.8511	5	20	0.954541995213595
40.8511	5	33	0.923108983348798
40.8511	5	33	0.922242494114694
40.8511	5	40	0.906910609174278
40.8511	5	40	0.90629226286771
40.8511	5	52	0.881485313001612
40.8511	5	52	0.883455434148175
40.8511	5	62	0.864261725271745
40.8511	5	62	0.868444977334677
40.8511	5	70	0.849703692785784
40.8511	5	70	0.851094510270959
40.8511	5	80	0.826738909145958
40.8511	5	80	0.832574540877632
40.8511	5	90	0.811975833948927
40.8511	5	90	0.814834407302544
42.1277	5	0	1
42.1277	5	0	1
42.1277	5	10	0.982215981387768
42.1277	5	10	0.978970684625763
42.1277	5	100	0.803966967251406
42.1277	5	100	0.806719646671617
42.1277	5	110	0.791702126829176
42.1277	5	110	0.793529189642137
42.1277	5	120	0.777801974350652
42.1277	5	120	0.782472519801382
42.1277	5	150	0.738758899006562
42.1277	5	150	0.74464620140093
42.1277	5	20	0.958095128557391
42.1277	5	20	0.953973844216566
42.1277	5	33	0.927433027501823
42.1277	5	33	0.924413889510004
42.1277	5	40	0.911488734952927
42.1277	5	40	0.910526528538397
42.1277	5	52	0.887776710136622
42.1277	5	52	0.887803059541358
42.1277	5	62	0.870605933545504
42.1277	5	62	0.871896964326557
42.1277	5	70	0.856092539045868
42.1277	5	70	0.855796251710485
42.1277	5	80	0.836673208377342
42.1277	5	80	0.838726454502488
42.1277	5	90	0.821546571856598
42.1277	5	90	0.824371795178011
43.4043	5	0	1
43.4043	5	0	1
43.4043	5	10	0.982270344237438
43.4043	5	10	0.980378836439697
43.4043	5	100	0.812513985039573
43.4043	5	100	0.816384500168514
43.4043	5	110	0.80008284709111
43.4043	5	110	0.805532713886956
43.4043	5	120	0.790097178903003
43.4043	5	120	0.794293078206238
43.4043	5	150	0.753415132497699
43.4043	5	150	0.760186321764932
43.4043	5	20	0.957611857487208
43.4043	5	20	0.956199081329812
43.4043	5	33	0.929285166096448
43.4043	5	33	0.929245220328517
43.4043	5	40	0.913389612654151
43.4043	5	40	0.912993161601507
43.4043	5	52	0.894029643718019
43.4043	5	52	0.891961653769911
43.4043	5	62	0.875077253075281
43.4043	5	62	0.878202496412457
43.4043	5	70	0.860404434513163
43.4043	5	70	0.86153696759096
43.4043	5	80	0.843489935337383
43.4043	5	80	0.847003111047045
43.4043	5	90	0.830039851655439
43.4043	5	90	0.832275329803552
44.6809	5	0	1
44.6809	5	0	1
44.6809	5	10	0.983442465429991
44.6809	5	10	0.983898405016175
44.6809	5	100	0.818684775758076
44.6809	5	100	0.823872375126251
44.6809	5	110	0.807646419378074
44.6809	5	110	0.811433209842996
44.6809	5	120	0.796199234983992
44.6809	5	120	0.799382549157732
44.6809	5	150	0.757973815668049
44.6809	5	150	0.765174092684403
44.6809	5	20	0.96095692465591
44.6809	5	20	0.958652953873129
44.6809	5	33	0.934178689734048
44.6809	5	33	0.932214981876349
44.6809	5	40	0.918029983178115
44.6809	5	40	0.916510722946541
44.6809	5	52	0.896770926446255
44.6809	5	52	0.897731360222303
44.6809	5	62	0.881031047904397
44.6809	5	62	0.882376154620976
44.6809	5	70	0.869379449503279
44.6809	5	70	0.869353981792609
44.6809	5	80	0.849755704827718
44.6809	5	80	0.853221766995302
44.6809	5	90	0.836468794370305
44.6809	5	90	0.83864407188621
45.9574	5	0	1
45.9574	5	0	1
45.9574	5	10	0.985288206086814
45.9574	5	10	0.982137518990659
45.9574	5	100	0.828975395759242
45.9574	5	100	0.831684810550684
45.9574	5	110	0.815898245614187
45.9574	5	110	0.81771284487242
45.9574	5	120	0.804251408766253
45.9574	5	120	0.808786422466922
45.9574	5	150	0.770332550577521
45.9574	5	150	0.77579644733735
45.9574	5	20	0.962403193332973
45.9574	5	20	0.959512528716333
45.9574	5	33	0.937270545397951
45.9574	5	33	0.933711849761875
45.9574	5	40	0.923171742897817
45.9574	5	40	0.920414293260823
45.9574	5	52	0.904577670035321
45.9574	5	52	0.901559793447148
45.9574	5	62	0.88741391046994
45.9574	5	62	0.888543643797341
45.9574	5	70	0.874336760324888
45.9574	5	70	0.874571177618801
45.9574	5	80	0.859624966411705
45.9574	5	80	0.85943504830077
45.9574	5	90	0.843482859201406
45.9574	5	90	0.84643305215555
47.234	5	0	1
47.234	5	0	1
47.234	5	10	0.984214947857508
47.234	5	10	0.983046435564007
47.234	5	100	0.83825446570873
47.234	5	100	0.841292855756836
47.234	5	110	0.825339423046687
47.234	5	110	0.82920183277792
47.234	5	120	0.815499390542275
47.234	5	120	0.819060423122337
47.234	5	150	0.784954289643162
47.234	5	150	0.79078197600217
47.234	5	20	0.962894877431282
47.234	5	20	0.962302548796284
47.234	5	33	0.938909798201777
47.234	5	33	0.935774922346749
47.234	5	40	0.923329746736458
47.234	5	40	0.922012368961745
47.234	5	52	0.905699688499386
47.234	5	52	0.905260896206146
47.234	5	62	0.889709635679716
47.234	5	62	0.892974710696413
47.234	5	70	0.878024597080727
47.234	5	70	0.880688022190464
47.234	5	80	0.863264548324106
47.234	5	80	0.865281248172487
47.234	5	90	0.850349505662068
47.234	5	90	0.852409575070297
48.5106	5	0	1
48.5106	5	0	1
48.5106	5	10	0.983525646245113
48.5106	5	10	0.983158187585389
48.5106	5	100	0.845141074704062
48.5106	5	100	0.849402971668828
48.5106	5	110	0.835668321294997
48.5106	5	110	0.83822881222535
48.5106	5	120	0.830520085746597
48.5106	5	120	0.833915890051012
48.5106	5	150	0.800042531300055
48.5106	5	150	0.806274255543524
48.5106	5	20	0.962726774629567
48.5106	5	20	0.961304011028959
48.5106	5	33	0.941104185326278
48.5106	5	33	0.939449834472531
48.5106	5	40	0.928542490588176
48.5106	5	40	0.92721962459756
48.5106	5	52	0.910214772035864
48.5106	5	52	0.9095877022967
48.5106	5	62	0.897447147875826
48.5106	5	62	0.897825003414663
48.5106	5	70	0.884267664871917
48.5106	5	70	0.884102528876381
48.5106	5	80	0.86882295822671
48.5106	5	80	0.870379548720028
48.5106	5	90	0.859967993083458
48.5106	5	90	0.860381456917525
49.7872	5	0	1
49.7872	5	0	1
49.7872	5	10	0.987845158026608
49.7872	5	10	0.98456781348842
49.7872	5	100	0.866708766834159
49.7872	5	100	0.866699174623982
49.7872	5	110	0.860528338712095
49.7872	5	110	0.855333390337572
49.7872	5	120	0.852287767882677
49.7872	5	120	0.849258801163863
49.7872	5	150	0.821591641543091
49.7872	5	150	0.821823835731856
49.7872	5	20	0.968479816577475
49.7872	5	20	0.967532705845622
49.7872	5	33	0.948702446586871
49.7872	5	33	0.945687284095415
49.7872	5	40	0.93592956180127
49.7872	5	40	0.933662015731474
49.7872	5	52	0.921508562849791
49.7872	5	52	0.919031548237796
49.7872	5	62	0.91326799202037
49.7872	5	62	0.908831118056012
49.7872	5	70	0.903997349837279
49.7872	5	70	0.899620930976179
49.7872	5	80	0.892254536405356
49.7872	5	80	0.890019046865845
49.7872	5	90	0.88298389422226
49.7872	5	90	0.877869363102904
51.0638	5	0	1
51.0638	5	0	1
51.0638	5	10	0.988496379578422
51.0638	5	10	0.987004227416224
51.0638	5	100	0.873460175362641
51.0638	5	100	0.874589735508886
51.0638	5	110	0.86483246004646
51.0638	5	110	0.865792908625311
51.0638	5	120	0.856204744730274
51.0638	5	120	0.857581965437425
51.0638	5	150	0.830116176988481
51.0638	5	150	0.834122920076497
51.0638	5	20	0.973089745085239
51.0638	5	20	0.971809146441452
51.0638	5	33	0.952752987554233
51.0638	5	33	0.952215448684696
51.0638	5	40	0.943714428651567
51.0638	5	40	0.940419111345338
51.0638	5	52	0.928102372365137
51.0638	5	52	0.926623543377168
51.0638	5	62	0.916598751943559
51.0638	5	62	0.917426154288831
51.0638	5	70	0.907354771247648
51.0638	5	70	0.906650481255774
51.0638	5	80	0.894002354686888
51.0638	5	80	0.894529949275819
51.0638	5	90	0.885374639370704
51.0638	5	90	0.884364715894736
52.3404	5	0	1
52.3404	5	0	1
52.3404	5	10	0.989587656214602
52.3404	5	10	0.988463710808909
52.3404	5	100	0.876072692593399
52.3404	5	100	0.877457275521245
52.3404	5	110	0.867701984844351
52.3404	5	110	0.868705440082654
52.3404	5	120	0.862597894753472
52.3404	5	120	0.861704172369918
52.3404	5	150	0.837077444299064
52.3404	5	150	0.838755684110466
52.3404	5	20	0.974683713149228
52.3404	5	20	0.973943827792875
52.3404	5	33	0.956717316029328
52.3404	5	33	0.955445648677723
52.3404	5	40	0.945488317829384
52.3404	5	40	0.944904061760804
52.3404	5	52	0.930380211160377
52.3404	5	52	0.931776454130067
52.3404	5	62	0.918334558545897
52.3404	5	62	0.919842591827848
52.3404	5	70	0.908943032778675
52.3404	5	70	0.907709173473718
52.3404	5	80	0.894447416920572
52.3404	5	80	0.896711012528941
52.3404	5	90	0.886076709171526
52.3404	5	90	0.88543113659227
53.617	5	0	1
53.617	5	0	1
53.617	5	10	0.991598416896268
53.617	5	10	0.990616181589736
53.617	5	100	0.89918100275519
53.617	5	100	0.89796534668754
53.617	5	110	0.892828586262123
53.617	5	110	0.890351447149615
53.617	5	120	0.886066336446922
53.617	5	120	0.884299902476537
53.617	5	150	0.868443503595187
53.617	5	150	0.869463321489629
53.617	5	20	0.978893583910131
53.617	5	20	0.978237450822881
53.617	5	33	0.964959250957597
53.617	5	33	0.963262889039939
53.617	5	40	0.956967501175996
53.617	5	40	0.955276627736925
53.617	5	52	0.944877418173061
53.617	5	52	0.941700138004903
53.617	5	62	0.93401683513653
53.617	5	62	0.934912150610723
53.617	5	70	0.927869335304526
53.617	5	70	0.925727615398875
53.617	5	80	0.917828418912261
53.617	5	80	0.914946239881358
53.617	5	90	0.908402252503189
53.617	5	90	0.907758656203012
54.8936	5	0	1
54.8936	5	0	1
54.8936	5	10	0.990644764207172
54.8936	5	10	0.989485598150193
54.8936	5	100	0.890584416162145
54.8936	5	100	0.891876516819341
54.8936	5	110	0.88346630197195
54.8936	5	110	0.884699187157102
54.8936	5	120	0.877568435928646
54.8936	5	120	0.877522357796668
54.8936	5	150	0.859874837798732
54.8936	5	150	0.860646177386336
54.8936	5	20	0.976205161135634
54.8936	5	20	0.975003159590804
54.8936	5	33	0.95851156300572
54.8936	5	33	0.959330054181226
54.8936	5	40	0.949156327212893
54.8936	5	40	0.949014182085556
54.8936	5	52	0.935530222905948
54.8936	5	52	0.935523368947593
54.8936	5	62	0.926785111186566
54.8936	5	62	0.928381414544965
54.8936	5	70	0.918243374158332
54.8936	5	70	0.91846209028294
54.8936	5	80	0.908888138365504
54.8936	5	80	0.909534903116969
54.8936	5	90	0.899939651954973
54.8936	5	90	0.901995889206071
56.1702	5	0	1
56.1702	5	0	1
56.1702	5	10	0.994238721852506
56.1702	5	10	0.991370059926115
56.1702	5	100	0.908231069507737
56.1702	5	100	0.909322888614315
56.1702	5	110	0.901852511558723
56.1702	5	110	0.901866140795222
56.1702	5	120	0.898354592683455
56.1702	5	120	0.896960265779241
56.1702	5	150	0.880247718505614
56.1702	5	150	0.883615759365192
56.1702	5	20	0.982921925491355
56.1702	5	20	0.982338438380459
56.1702	5	33	0.968107210254933
56.1702	5	33	0.967487094171012
56.1702	5	40	0.961111372504404
56.1702	5	40	0.960462327091914
56.1702	5	52	0.94979457614325
56.1702	5	52	0.947216155877259
56.1702	5	62	0.941358418855842
56.1702	5	62	0.94260044236725
56.1702	5	70	0.933539541369957
56.1702	5	70	0.933568820821594
56.1702	5	80	0.923868824479514
56.1702	5	80	0.925139721483593
56.1702	5	90	0.916461466861304
56.1702	5	90	0.918716958981387
57.4468	5	0	1
57.4468	5	0	1
57.4468	5	10	0.992700778273122
57.4468	5	10	0.992073871578218
57.4468	5	100	0.911395558482058
57.4468	5	100	0.913803545063021
57.4468	5	110	0.906529410664139
57.4468	5	110	0.906670080590057
57.4468	5	120	0.89943294509634
57.4468	5	120	0.900329280065907
57.4468	5	150	0.880171109983744
57.4468	5	150	0.885391487187821
57.4468	5	20	0.981143677205561
57.4468	5	20	0.980779304673752
57.4468	5	33	0.968572795342606
57.4468	5	33	0.969880814210507
57.4468	5	40	0.961273573615728
57.4468	5	40	0.962747349737542
57.4468	5	52	0.95073025334357
57.4468	5	52	0.951056195325479
57.4468	5	62	0.942011738503132
57.4468	5	62	0.945111982308927
57.4468	5	70	0.935726297571653
57.4468	5	70	0.936393189938329
57.4468	5	80	0.927007782731215
57.4468	5	80	0.928070474008953
57.4468	5	90	0.919911317163414
57.4468	5	90	0.921531379731005
58.7234	5	0	1
58.7234	5	0	1
58.7234	5	10	0.993438633245764
58.7234	5	10	0.992991223793273
58.7234	5	100	0.924749325037357
58.7234	5	100	0.924303151005297
58.7234	5	110	0.920033342682752
58.7234	5	110	0.917694654943022
58.7234	5	120	0.912651805084235
58.7234	5	120	0.912087633977639
58.7234	5	150	0.895633260065438
58.7234	5	150	0.896942339261268
58.7234	5	20	0.98421171124762
58.7234	5	20	0.983779099075277
58.7234	5	33	0.972524276716637
58.7234	5	33	0.971563582047617
58.7234	5	40	0.966372995384541
58.7234	5	40	0.966757637861646
58.7234	5	52	0.956735987964257
58.7234	5	52	0.95754551314365
58.7234	5	62	0.948124194099322
58.7234	5	62	0.950536736936923
58.7234	5	70	0.941972912767229
58.7234	5	70	0.941525010536407
58.7234	5	80	0.937872058545829
58.7234	5	80	0.938120821591783
58.7234	5	90	0.930285478236246
58.7234	5	90	0.930711248750093
60	5	0	1
60	5	0	1
60	5	10	0.997370567535485
60	5	10	0.997626242039646
60	5	100	0.935680036637256
60	5	100	0.935121363668597
60	5	110	0.927387211172251
60	5	110	0.929187223845937
60	5	120	0.9251623067792
60	5	120	0.923253594179726
60	5	150	0.914442312885407
60	5	150	0.913759072494761
60	5	20	0.987864157856086
60	5	20	0.990110107066533
60	5	33	0.978762276248151
60	5	33	0.97883513937219
60	5	40	0.970873978854606
60	5	40	0.972703569003507
60	5	52	0.960153984960816
60	5	52	0.962022423416589
60	5	62	0.956917760389105
60	5	62	0.957077476949855
60	5	70	0.95206342353154
60	5	70	0.951538708375697
60	5	80	0.944377390173728
60	5	80	0.944417944651085
60	5	90	0.940534373494822
60	5	90	0.94006631013533
0	5	0	1
0	5	0	1
0	5	10	0.964484768713118
0	5	10	0.95195375906978
0	5	100	0.626336685465237
0	5	100	0.634370635561941
0	5	110	0.59542451901043
0	5	110	0.602895617605396
0	5	120	0.567747346719501
0	5	120	0.575903713279821
0	5	150	0.455421160473845
0	5	150	0.480474346496372
0	5	20	0.923596704745739
0	5	20	0.913698082916808
0	5	33	0.870578744837789
0	5	33	0.864746062942445
0	5	40	0.84290157254686
0	5	40	0.840862856592704
0	5	52	0.80282358929441
0	5	52	0.80001911886945
0	5	62	0.770473647655658
0	5	62	0.769408094910317
0	5	70	0.737764262220926
0	5	70	0.739286925639953
0	5	80	0.698405166560448
0	5	80	0.69985859220686
0	5	90	0.667672722003636
0	5	90	0.667368405957583
1.2766	5	0	1
1.2766	5	0	1
1.2766	5	10	0.96298258148573
1.2766	5	10	0.953200692419628
1.2766	5	100	0.6621553568833
1.2766	5	100	0.669265337554655
1.2766	5	110	0.632746538769758
1.2766	5	110	0.637822847582328
1.2766	5	120	0.608209119975637
1.2766	5	120	0.616408078623915
1.2766	5	150	0.508255222828997
1.2766	5	150	0.526184927874464
1.2766	5	20	0.927375986496225
1.2766	5	20	0.91914801478773
1.2766	5	33	0.883172548227404
1.2766	5	33	0.875130663840981
1.2766	5	40	0.858274285039252
1.2766	5	40	0.849231016456138
1.2766	5	52	0.822189845636133
1.2766	5	52	0.817073778269721
1.2766	5	62	0.789172583582279
1.2766	5	62	0.788406989634404
1.2766	5	70	0.764093898197109
1.2766	5	70	0.761213437404159
1.2766	5	80	0.72891156977907
1.2766	5	80	0.726881774971496
1.2766	5	90	0.698420218483434
1.2766	5	90	0.700368105382123
2.55319	5	0	1
2.55319	5	0	1
2.55319	5	10	0.966437182867154
2.55319	5	10	0.95851223346808
2.55319	5	100	0.686499818238594
2.55319	5	100	0.690475559726732
2.55319	5	110	0.660659168100697
2.55319	5	110	0.665399978096607
2.55319	5	120	0.636625556433982
2.55319	5	120	0.642371499444322
2.55319	5	150	0.545370113639311
2.55319	5	150	0.557669806693354
2.55319	5	20	0.930269308000992
2.55319	5	20	0.924517984952875
2.55319	5	33	0.891598684717706
2.55319	5	33	0.883737328632061
2.55319	5	40	0.868649296133702
2.55319	5	40	0.862976885159989
2.55319	5	52	0.833773453639895
2.55319	5	52	0.830527527742724
2.55319	5	62	0.804318726559634
2.55319	5	62	0.806626852904745
2.55319	5	70	0.781550041822746
2.55319	5	70	0.779177636039471
2.55319	5	80	0.748300533953007
2.55319	5	80	0.748643553088464
2.55319	5	90	0.719387918414099
2.55319	5	90	0.720326835065099
3.82979	5	0	1
3.82979	5	0	1
3.82979	5	10	0.975743084006584
3.82979	5	10	0.965349098976265
3.82979	5	100	0.702576769201608
3.82979	5	100	0.706135368193239
3.82979	5	110	0.678104586294833
3.82979	5	110	0.680675470300688
3.82979	5	120	0.651440864620286
3.82979	5	120	0.653667116530179
3.82979	5	150	0.563231429217505
3.82979	5	150	0.577386090540368
3.82979	5	20	0.940541353735406
3.82979	5	20	0.932541227446109
3.82979	5	33	0.901458912376824
3.82979	5	33	0.891054293053375
3.82979	5	40	0.880456665852351
3.82979	5	40	0.870645559881862
3.82979	5	52	0.845209417337368
3.82979	5	52	0.839856851361314
3.82979	5	62	0.817997810970878
3.82979	5	62	0.816105198915643
3.82979	5	70	0.794073512756046
3.82979	5	70	0.78974044982865
3.82979	5	80	0.762844085315307
3.82979	5	80	0.758947474671606
3.82979	5	90	0.737641389485944
3.82979	5	90	0.735724185971262
5.10638	5	0	1
5.10638	5	0	1
5.10638	5	10	0.970250519010571
5.10638	5	10	0.964633285544134
5.10638	5	100	0.711554434688248
5.10638	5	100	0.717008441886348
5.10638	5	110	0.687106358892074
5.10638	5	110	0.693331757278832
5.10638	5	120	0.65864441990548
5.10638	5	120	0.667581056076588
5.10638	5	150	0.575812879521431
5.10638	5	150	0.590979928381435
5.10638	5	20	0.93578342837107
5.10638	5	20	0.93315449793163
5.10638	5	33	0.899841107984159
5.10638	5	33	0.893411690702269
5.10638	5	40	0.878312205417378
5.10638	5	40	0.876089999396997
5.10638	5	52	0.845289058259859
5.10638	5	52	0.843214024665774
5.10638	5	62	0.818286705887965
5.10638	5	62	0.820766531401494
5.10638	5	70	0.796028010013838
5.10638	5	70	0.794605992056783
5.10638	5	80	0.766288932739385
5.10638	5	80	0.766954220410415
5.10638	5	90	0.744760030172607
5.10638	5	90	0.745351552397628
6.38298	5	0	1
6.38298	5	0	1
6.38298	5	10	0.973437568025828
6.38298	5	10	0.966341486810552
6.38298	5	100	0.720332632816759
6.38298	5	100	0.725802848673595
6.38298	5	110	0.697570017402662
6.38298	5	110	0.702198131954171
6.38298	5	120	0.670768873447353
6.38298	5	120	0.676337289383428
6.38298	5	150	0.589814733143989
6.38298	5	150	0.602647474052758
6.38298	5	20	0.940432438312753
6.38298	5	20	0.934356834532374
6.38298	5	33	0.904819959358439
6.38298	5	33	0.896522928917172
6.38298	5	40	0.882975191340071
6.38298	5	40	0.87699737112387
6.38298	5	52	0.851034101968675
6.38298	5	52	0.848063158069946
6.38298	5	62	0.82588508332568
6.38298	5	62	0.823212240051276
6.38298	5	70	0.804958162703042
6.38298	5	70	0.800434507018386
6.38298	5	80	0.773934920727377
6.38298	5	80	0.774226740333599
6.38298	5	90	0.751723013750717
6.38298	5	90	0.752878597109513
7.65957	5	0	1
7.65957	5	0	1
7.65957	5	10	0.973557169845351
7.65957	5	10	0.967696635300951
7.65957	5	100	0.726715551628687
7.65957	5	100	0.73470912816558
7.65957	5	110	0.703885051856701
7.65957	5	110	0.707522167457298
7.65957	5	120	0.67829279808004
7.65957	5	120	0.684692042495818
